PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,Churn
1.778961523,0.861534096,0.303650967,0.22441749,-0.615383513,-0.575338099,-0.269490325,0.096239654,-0.648292179,-0.535816113,0.079663516,No
1.079081553,-0.198639244,-1.344158599,-1.270013173,0.758694131,-0.296246703,-0.635117836,0.778856768,-0.52564945,-0.073938512,-0.069553328,No
1.796739885,-1.117488588,1.000967657,1.212952197,-0.148882001,-0.444515064,0.781005215,0.262268828,0.59972639,0.716424555,0.116270429,Yes
1.669666363,0.303402791,1.333487928,-0.607953317,0.670484349,0.018450504,-0.263837127,-1.112136177,1.371004094,-2.183531172,0.080819515,No
1.588380071,0.551626333,-3.203361055,0.543354384,0.555439096,1.636970213,2.011588566,0.358232632,-0.924471144,0.934060481,-0.063994555,No
0.177827842,1.22674481,-0.157733951,0.2034845,-0.417107426,-1.24793082,-1.724345445,0.900648914,-0.505963679,-0.092173799,-0.015992658,No
1.330532622,-0.898913436,0.216894965,1.181590912,0.069186479,0.861503264,0.758621286,0.37476593,0.010465307,-1.02043455,-0.019095581,No
2.027317164,0.559100315,0.025694414,0.643864959,0.175029915,0.377809657,-1.002275749,1.46631455,0.64963998,-0.389185051,0.088613438,No
1.835393702,-1.179312149,0.811559553,-0.316886492,0.083127192,-0.607414657,0.324661859,-1.175330574,0.369896031,-1.405734351,-0.108699696,No
1.846206648,-0.139972159,0.290253452,-0.956559361,-1.385331499,-1.248352038,0.091823157,0.29965016,0.173729955,1.462766808,0.077658836,Yes
0.831191943,-0.137467227,1.275290785,2.340367714,-0.721528958,1.732561703,-0.051963452,-0.179129889,-0.253764844,1.368032346,0.090150623,No
1.429267333,-0.630652664,-0.270610413,0.825228483,0.394798735,-0.993697292,1.778977246,-1.831878176,1.359980271,0.660903182,-0.072057928,No
1.302500117,-0.598844482,-0.324937536,0.937520855,-0.495902143,-0.013742108,-0.773440317,-0.773078825,-0.938850594,-1.140800582,0.082782188,No
1.600974965,0.380874163,-2.170930633,-1.084965202,1.671771763,-0.386397285,1.200157472,-0.160530179,-0.869829962,-0.326468047,-0.074656153,No
1.742028738,-0.153188037,0.116688444,-0.316092515,-0.492440191,-1.78182665,0.348325358,0.077838895,0.313741614,-0.332966846,-0.056158854,No
1.86531966,-0.419865026,0.11747328,0.13609612,1.607450017,0.65356964,0.501007368,-1.389027781,0.015217826,-1.700650537,-0.052475614,No
0.154005237,0.644899344,0.473186288,0.288526377,-0.795442621,-0.326183882,-0.06794275,-0.139817677,-1.318514624,-0.406210883,0.094107752,No
0.547177008,-1.833456748,0.747049085,0.818276578,-0.494718322,-1.899847572,1.346190279,-1.597364875,-0.701359863,-0.528849989,-0.050500549,Yes
1.657500098,-0.150369916,2.143947245,-0.921528825,-0.45739611,-0.474155497,-0.552192037,-0.628655175,-0.809877646,0.598177193,-0.060246656,No
1.030578286,-1.008107745,-0.737346278,1.096556898,-0.847837872,1.522649815,0.96702267,-0.340251222,0.467514699,-0.730398748,-0.098883778,No
0.582235253,-0.406261257,-1.054588171,-0.485091433,0.051381184,3.74287998,1.752732073,-2.266712626,-2.284987311,1.417101273,0.038040682,No
1.886394738,0.979461402,0.696771398,0.302485329,-0.213829659,-0.411078297,-1.933049683,-0.201622731,0.08571867,-0.179981741,0.076576437,No
1.283569168,-1.014558238,-0.220724505,0.186906151,-0.765183299,0.998143894,-0.630579371,-0.614447936,-0.799289913,-0.665523331,0.099472413,No
1.362223619,1.238340651,0.900854639,0.684873101,-0.295718436,-0.448455227,-0.474181327,0.533920419,-0.273784346,0.01911009,-0.117714614,No
1.511121218,-0.279090798,1.24557863,-0.579746292,-0.029161709,-0.271821836,0.913274371,-0.808216073,-0.776282316,-1.758822605,-0.059486175,No
0.683091513,0.111287765,-0.714370756,1.602667057,0.657116759,1.718468719,0.00652822,0.52794739,0.28711081,1.194693079,0.114223417,No
0.424908587,0.339150417,-0.000311068,-1.109723258,3.822791689,-0.369680502,0.396966277,-1.196057723,-2.145122486,1.00807881,0.044990032,Yes
1.003454947,-0.431942387,0.34217353,-0.03462046,-0.130638535,-1.667522501,-0.789194901,-0.014501571,-0.852322468,-0.653023667,-0.081137412,No
1.769944209,0.769208994,-0.197753963,0.65589481,-0.125554126,-0.417650187,-0.621907373,2.362500483,-0.208179958,0.181409908,-0.035685637,No
1.684517699,-0.39362717,-0.627773875,0.949474438,0.855669505,-0.383604366,0.818063997,-0.696897134,0.865835137,0.238117997,-0.052281732,No
1.500176937,0.024577996,-0.081454327,0.351994239,-0.220191225,0.04863104,0.058802013,-0.049999215,-1.243229914,-1.890794006,-0.069734165,No
1.105069784,-0.282709356,-0.498857854,-0.569852268,-0.405285862,-0.31619005,-2.605238685,0.703560286,0.058709256,0.183951567,-0.002215385,No
1.58894398,-0.129912259,-0.227778156,-1.214175559,-0.55233119,0.190695664,-1.398101004,0.428520217,0.514224141,-0.19296903,0.075230603,No
1.652920316,-1.278951773,1.262082878,1.644820011,0.354584828,1.816551713,1.331062795,4.145818787,1.481099981,2.838201207,0.085271523,Yes
0.984436185,1.306592081,2.354521677,1.1407731,1.550193387,2.114393826,0.018769796,2.689903816,1.795807542,-0.1516444,0.089693937,No
1.935719969,-0.476253972,0.314652728,1.971881489,0.557622507,1.808447498,0.437237416,1.610503089,-0.446198185,3.086517869,-0.044121821,No
1.949050916,-2.633663241,1.066536854,0.349052323,2.822354221,1.932496105,-0.011531203,1.43383672,-0.814124368,-0.300803419,0.099021626,No
0.606457699,0.927989022,-2.088005868,-1.478567973,1.572055927,-0.972149248,-0.465674171,0.276890552,0.553281854,1.364896193,0.149411053,No
0.941001156,0.664360026,-2.466182887,1.210287448,0.005370217,0.961475236,0.253497156,-0.192574227,-0.396702349,-0.533423832,-0.048458293,No
1.65450375,1.14438895,-0.426131411,0.144913113,0.974496222,1.335434586,0.307976285,1.658764016,-1.694259256,-0.233424793,-0.073315511,No
0.749784745,-0.789863981,0.683315092,2.469903525,2.093975539,1.053146907,0.20127616,3.324298693,-0.131325782,2.495503114,0.057493903,No
1.933594035,1.22732312,0.062800504,-0.978129054,1.759523697,1.499289024,0.175392634,-0.553423098,0.38717302,1.764345895,-0.053326071,No
1.526816993,0.896342863,-1.603169703,1.427219245,0.754363225,1.621616154,0.932266678,0.921925894,-1.402217428,-1.178680009,0.04641229,No
1.038656149,-2.061269089,-1.040095463,1.126815952,0.414359302,0.328073329,-0.521049618,1.656232543,1.069953621,-0.418357733,-0.063347168,No
1.270803172,0.665919595,-1.806557551,0.582393379,-0.750584225,-0.580853482,-0.195974753,0.872472609,-0.080232541,-1.417099815,0.11119549,No
1.828345617,-1.160107726,0.437970261,0.774261808,-0.127219907,0.071957801,-0.476538451,-0.871509148,-1.164045028,-1.215344807,0.117534631,No
1.602946652,0.665654161,0.059263869,1.10168651,1.263683895,-0.832230824,-1.056989018,1.372185642,-0.959630245,1.366608514,-0.028929424,No
0.663475815,0.333688529,0.878679197,-1.370484106,0.395323116,-0.04568472,1.427556564,0.077848748,0.471734175,1.657540429,0.110196341,Yes
1.783636861,-0.36231762,-0.006267667,1.178030756,-0.820938517,0.974284867,-1.560458294,-0.985095663,-1.033085976,-0.273510626,0.046362301,No
0.813504126,1.072516009,1.283783376,-0.695934449,0.020715848,0.007975833,-1.602667682,0.027395734,0.048914433,-0.452161273,-0.102308137,No
1.78747186,-1.834128127,0.56483283,0.058883338,-1.125132293,0.126145208,0.436586883,-1.549770488,-0.574592122,0.268721531,0.116249155,No
0.766064163,2.48044572,-0.713378586,-0.373878881,-0.924451032,0.749962692,2.09645856,0.090639809,-0.444983528,1.156099728,0.082216472,No
0.555434654,-0.214261432,1.022748541,-0.166638196,-1.393097104,-1.132937981,1.277140734,-0.486498026,0.893608765,1.813638651,-0.032256689,Yes
1.644810726,-0.24604698,-1.543794548,1.945156901,0.442864239,0.779710069,0.229314196,-0.700811844,-0.937265847,-0.354921931,-0.040680284,No
1.793734176,-0.913160731,-0.058032028,0.038278282,-0.221535558,-1.549883612,0.840936016,0.676809824,0.224728409,-0.417852869,0.112408866,No
1.463100264,-0.749103052,-1.094742754,1.501385338,-0.416716934,-1.762048722,0.490265063,1.250024281,0.617089669,0.148816178,0.073479192,No
1.755802958,-0.482103179,-0.888640594,-1.078536597,-0.108940717,0.220192181,1.595323363,-1.039896425,1.452564776,0.709600932,0.139959945,Yes
1.624144858,0.33855518,0.50332512,0.232403837,-0.391562017,-1.241306174,-0.624356018,1.963740962,-0.529918301,1.200857207,-0.067552869,No
1.284582308,1.0776605,-0.176491363,1.466474166,-1.250876132,0.257781461,-1.167763432,-0.300805108,-0.748313258,0.468839118,-0.02082271,No
1.060921265,0.504493141,-1.1598663,-0.912636366,-1.147690544,2.714444356,-0.53056747,0.274510308,0.984550154,-0.912301829,0.074426837,No
1.435627048,-1.728647991,0.02803508,-1.337346748,-1.009772552,1.386322348,-0.380737005,-0.799062538,1.722297751,0.598142389,-0.055946824,No
1.00632655,0.333615016,-1.776482958,0.218480232,0.786069631,-0.259124122,0.617223302,-1.166156813,-0.905185604,1.795242605,-0.048558306,No
1.432995187,0.617514025,0.158497634,1.126066633,-1.091406557,-0.628674242,-1.250406212,-0.454919169,-0.346713036,0.844941267,-0.104676252,No
1.16987275,-0.452575621,1.266229876,0.326862222,-1.181018719,-1.540007116,1.307459004,-0.964173138,-0.72784796,0.923134609,0.093329585,No
1.28033206,1.175198494,-0.157698251,1.955825278,-0.250486995,-0.221187885,-0.151278364,-0.58252036,0.289032598,-1.441216712,0.049639367,No
1.072084664,0.202441826,1.148621333,1.442737506,0.417514671,0.6852398,0.635395578,0.594018613,-0.566280892,-1.131610681,-0.073961618,No
1.141395395,0.684082145,1.01520661,2.300056483,0.118825372,-0.169806373,0.387417869,0.084354925,0.36446039,-0.307192887,0.064288868,No
1.827686325,-0.324906364,-0.667928838,2.492646483,2.109765479,-0.611380843,0.893930388,-1.502623988,-1.365820261,0.935923416,0.084835614,No
0.915263025,-0.766058074,0.34110605,-0.017064817,0.126209821,0.173672362,0.932327465,2.027338817,-0.994482337,-0.619502157,-0.051570892,No
1.108488838,-3.397819266,1.195613268,-0.04585028,0.052236681,1.895427635,-0.310911011,-1.20907221,0.494170072,0.008026772,-0.116194784,No
1.13864798,-0.707272803,-0.293874119,1.220628744,-0.661012554,-0.493085822,1.766840623,0.34135132,-0.166748448,-0.44951336,0.084905958,No
2.013501724,1.273831554,0.794029254,-0.168868877,0.211439926,-0.407752703,-0.111544552,0.602467544,2.827704297,-0.221772433,-0.089527843,No
1.155591494,-0.963478133,0.108492518,-0.057460514,-0.588682501,0.845617757,-2.027312147,0.712464813,0.242332868,1.27957097,-0.083607816,No
1.886463713,0.395964442,1.554499007,0.409341595,0.351567929,0.315038013,-0.800019608,0.275600209,0.286938076,-0.275440745,0.112186782,No
0.473691801,0.307370698,-0.355623705,0.017413284,-1.16233794,0.811180967,-0.931895747,1.133650303,0.174321605,1.231293667,-0.089638611,No
1.047021713,0.452593905,0.090392376,0.371895433,-0.162498921,0.130266734,0.293401608,0.972284509,-0.532683838,-1.04157068,-0.054530055,No
0.504650386,-1.191017343,-0.126766178,1.28911575,-0.021668846,-0.605326433,-1.029845689,-1.254694886,-0.646975986,-1.441093634,0.089316652,No
1.605038817,-0.226948679,-1.702989619,0.506818797,0.665224728,0.748587726,-1.651726274,-1.093749865,1.516195029,0.079700982,-0.087295472,No
2.030398857,-0.386090227,0.315086506,-0.000926379,-0.646219833,-1.590745632,0.460596352,-0.139806606,-0.308941876,-0.133788163,0.123741627,No
1.865502367,-0.094399366,0.618983265,0.319000542,0.358768527,-1.248607975,-0.699083284,1.736534325,-0.08255169,0.123763938,0.011362764,No
1.051372643,-1.162813693,-1.228742717,0.150512718,-0.947239795,2.798654421,-0.195481307,-0.692134881,-0.29549892,-1.658941411,-0.079607451,No
1.416966283,-0.191731158,-0.037912623,-3.1346285,-0.841286921,0.83830196,-0.779732887,1.687271904,-0.262881098,0.127077199,-0.020833707,No
0.712276308,0.224066918,-0.103905751,0.837945525,0.003598431,-0.357876514,-2.235461753,-0.320124484,-0.492616285,-1.05812064,-0.042462929,No
1.821154232,-0.010511817,0.028807908,-0.35475987,0.053842908,0.318026198,-0.113087371,-0.255147003,0.567366492,-1.924547418,-0.037838641,No
1.549473857,-2.472444363,-1.128362444,-0.833723479,-0.597882082,-0.570527633,-1.065260858,-0.387919234,1.353534893,-0.071854231,0.134541136,No
1.643817066,-0.145000438,0.4359068,1.40262556,2.071604085,0.602162974,-0.672188257,1.378234223,0.0391089,0.642467012,0.035703397,No
0.944464001,0.223206571,-0.18293003,1.487750015,-1.523298895,0.53369017,0.534820913,-0.750023742,-0.703224771,0.317608327,-0.058329936,No
1.016327466,1.093436632,0.412786666,1.218044997,-0.117144767,-0.278362648,-0.189559032,-0.335156993,0.107666095,-1.196721444,-0.048923439,No
1.069171235,-0.651123584,-0.058677674,3.060647627,-0.596845844,0.960487206,-0.091149505,-0.579095659,0.717492209,0.512823264,0.081024901,No
0.663076653,0.000981559,-0.167329296,0.79363125,0.769129846,-0.235973414,0.944340061,-0.435372892,-1.104646884,-0.03605549,0.06542305,No
0.942072,0.693763706,1.362029639,-0.452347927,0.416838013,1.16979666,-1.429542156,0.499660194,-0.883693139,-1.237755988,-0.034303971,No
1.667583585,0.323448187,0.784817689,0.129314617,-0.231931679,-0.462884661,-0.119347454,-0.318795247,-0.919644745,-1.084686298,0.040227479,No
1.741115077,-1.421490387,-0.313846973,1.685029193,1.132709231,-0.136044417,-0.634201573,2.144091543,0.959901767,-0.742785621,-0.047804625,No
0.349542902,2.432094485,0.804433546,-1.005798153,0.121150566,0.45023316,-0.759853048,0.44741676,2.284709872,-1.024384621,-0.033835068,No
0.928391522,-0.334998781,-1.39012172,0.551111401,0.397629766,1.707296848,1.326791481,0.787722751,-1.139686441,-0.160449107,-0.130921501,No
0.953912101,0.006378634,0.581900875,0.010606229,-1.105547868,1.656065126,0.246799282,-0.533834472,-2.335986106,-0.779933216,-0.07349208,No
1.740569589,1.31428324,0.847687169,-1.382886658,0.859284665,-1.048110353,0.065355821,-0.016477078,-0.095345079,0.673375839,0.124047526,Yes
2.067961742,1.899635541,0.662964678,-0.67616231,-0.51865404,0.784401306,-0.049555386,0.052908487,1.240619545,-0.744220103,0.096966043,No
1.711466756,0.417950936,-0.929218369,1.352422828,-0.805610992,-0.604941239,-1.364181259,-0.085312136,0.162864936,-0.141409167,-0.059469419,No
0.917852042,-1.070482237,-0.086508948,0.024499555,-0.179294795,-0.702199068,-0.03625536,0.413740005,0.33266265,-0.363349713,-0.05448274,No
1.981141354,0.795038303,-1.618231167,-0.783762691,0.491677456,-1.273604439,0.865350704,0.497970667,0.507011901,3.851332818,-0.016398252,No
1.143149826,-1.14377186,-0.06769356,1.63497754,-1.124315173,-0.811757706,0.889306693,-1.850513206,0.028907249,-0.075595192,0.060276992,No
0.654266065,-0.090128937,0.020089588,-0.600202666,0.590690389,-1.022148299,0.113589219,0.353578292,0.841688165,-2.248992767,-0.032786827,No
1.39151355,1.655617608,1.598372915,0.534262626,-0.462715852,-0.372157012,-0.53404516,-1.084937614,1.501359562,0.386570392,-0.04794302,No
1.645720675,0.697204996,-1.102135028,-0.000540342,-0.684044694,0.877934017,0.861189936,0.643829351,-0.811894445,-2.27606469,-0.075070628,No
1.947732336,0.837625719,-0.01580389,0.249957026,-0.29649316,-0.088096275,-0.935409716,-0.131377895,0.747655709,-0.860981308,0.135091225,No
1.618451354,2.498629532,0.605076148,-0.386400702,2.829551643,0.870546761,0.507957624,-1.56521343,0.018593949,-1.050782947,-0.056868245,No
0.717565448,0.079117423,1.352548533,1.743284725,-0.338650466,-0.327784431,-0.431196672,-0.510667593,-1.871756478,0.006583724,0.104021413,No
1.432404204,0.527260337,3.028470454,1.424024607,0.624328559,0.235120979,0.219139565,0.359856352,-0.578651596,0.31762582,-0.058214666,No
1.53850199,0.088666471,0.610804653,-1.332565652,-0.048215567,-0.490746083,-0.388308663,1.792524506,0.918265099,0.438800786,-0.068773291,No
0.773823083,1.171292581,-1.20572296,-0.394529946,-0.713862794,-0.399315756,1.499237949,0.253772249,-0.801783267,1.266159915,0.091358852,Yes
1.997766006,-0.612623041,0.935348687,-0.702585094,0.396532839,-0.019379796,-0.666580038,-1.354697047,-0.706070437,1.634118228,0.08181086,No
1.700035303,3.467778733,0.634871128,-0.926962414,2.285770915,0.34375056,0.941167126,-0.830771632,1.346762871,0.438332543,-0.038537404,No
1.125700608,1.13997246,0.236802358,1.325875475,-1.297026377,1.477575841,0.599785704,-0.152861396,-0.441038878,0.171657469,-0.101878832,No
1.688783708,-0.384928879,1.312141479,-1.909830789,-0.40290902,0.452145114,-1.200252775,-0.038338831,-0.357590076,0.109064814,-0.036295015,No
1.634106839,-0.786822556,-0.930678439,0.142092587,-1.85120221,1.287826614,-0.486257999,-0.249790657,0.133871597,1.14535393,-0.105722034,No
1.311872817,-0.911992299,2.323528293,-1.892621785,-0.361689652,-0.070764616,0.062921649,-0.558279884,-1.544327622,0.006442759,-0.028575767,No
1.435610322,-0.48221529,0.473258547,0.092479537,1.03269117,2.146408859,-0.414840702,1.14723125,-1.343673865,1.23229871,-0.058689863,No
1.825202727,-0.013819971,-0.378139136,-0.430617032,-1.292214682,-1.517600959,-0.673118438,1.100283832,0.334265654,1.76536315,-0.059015111,No
1.725254368,-0.107285978,-2.355102459,-0.975136085,-0.241262122,0.385711506,0.966757293,0.475491858,-0.516455109,-0.15845719,0.011764309,No
0.765965246,-0.794412599,2.313151654,-0.623863276,-0.020077856,-0.634723843,-0.138280657,-0.163574462,-0.353089892,0.757221744,-0.008328671,No
0.949475835,-1.702782681,1.360710233,0.379742443,-0.858582088,-0.819198124,1.805766304,-0.412146439,0.088287845,1.398249697,-0.033103793,Yes
1.084043709,0.35691587,-0.562607506,0.20106227,1.19706578,0.677734242,0.014344425,-1.301576332,0.065881545,-1.604140777,-0.029629609,No
1.947324174,0.260697795,-1.114951073,0.123638352,0.091919075,-0.980793237,-0.837727138,-0.220015416,-0.369140953,1.264177448,-0.035425489,No
1.38592438,1.421216899,-0.180079222,1.955333655,-0.87603051,0.818708078,-0.005533909,1.260192864,-1.165007115,0.130443005,-0.045016029,No
0.694253489,-0.073345504,0.409808365,0.713724682,0.513299688,1.482287026,-0.837176703,2.010872873,-0.762545013,-0.761296032,0.058959583,No
0.661833568,-0.796811655,-0.778166089,0.7979382,1.703973034,0.253587344,-0.340418617,0.270480934,-0.193214336,-0.766332527,0.066674318,No
0.228991885,0.23110396,1.661307398,0.263715786,-1.041318059,-1.337265245,0.781809996,-1.579723552,1.342239661,1.38070617,0.004304564,Yes
1.72156431,1.580706785,-0.315978118,0.163911709,-0.535114516,-0.366808821,-1.641663649,1.037915352,-1.046705084,-0.607203352,0.088664388,No
1.493486362,-0.339292279,-0.805206938,-0.915071769,0.475954078,0.080952591,-0.804279781,0.162248916,0.203645371,1.061650256,-0.06067099,No
1.45506623,-0.045806863,0.100530854,0.866354994,-0.077446089,-0.930896934,-0.064135695,-0.366247135,-0.212974372,-1.314850581,0.074564831,No
1.967832535,1.066061332,-0.546005524,-0.896922196,-0.158361795,-1.453097328,-0.142208463,0.226787612,1.106573221,2.366452808,-0.004095164,No
1.213851589,-0.909436225,-0.591545778,0.531831383,-0.099902234,-0.15770933,-1.432124214,-0.845011938,0.865204054,-1.166519121,0.065114534,No
1.6116387,0.829254198,1.656314968,-1.236497325,-0.176031716,-1.555864851,0.652867527,-0.191681359,1.217457946,-0.122021227,0.103273268,Yes
